0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.028016427899741878,6.486241123118986e-05,0.033451134948328215,0.005570964202089674,0.010165161431866894,0.13115831597445865,0.046994963269480036,0.0127207072408127,0.03344993910416497,0.00012680319696552853,6.536565558799003e-05,0.0020052231685819617,0.0046632688189457636,6.151429033637372e-05,5.359121035276193e-05,0.0021456786401924353,5.825204861984373e-05,0.00012626206521566176,6.504021076890748e-05,6.0648015278794715e-05,0.1576066267876498,4.004446649079694e-05,0.06414754619148973,7.274285800813091e-05,7.13190260037356e-05,0.0019421770813663856,5.7061034082420725e-05,0.00014487494485381283,6.702346574374713e-05,0.003654289952110221,0.23538682334995423,0.005523316786429467,0.0001114065855116218,6.291226515012933e-05,0.22008771140213554
0.08822863677202214,7.46156936963039e-05,0.00011117394392556734,0.00018650642586137036,0.0002863967652821473,0.04302971334882146,0.006358335971791485,0.005300269224472562,0.00010979828211929531,0.00014587044059722354,7.519461029944333e-05,0.0748985770892619,0.03958634207556618,7.076411990489254e-05,0.01354298968651836,0.11654119892846171,6.701133884011987e-05,0.00014524793951946544,7.482022873584158e-05,6.976758411280374e-05,0.20308329425128324,4.606590456927725e-05,0.00016447817365057606,8.368111374062547e-05,0.14215462658090247,0.027122847652942747,6.56412328846776e-05,0.0001666596153965199,7.71017033667623e-05,5.567649540687669e-05,0.002191881327319113,0.046797871354725684,0.04575730953196073,7.237230650354579e-05,0.14325726228553706
0.020467307601199157,5.8721820928922214e-05,0.3493908927319235,0.03605647405191684,0.00022539145228577955,0.019173633516618587,0.0670297855723772,9.061282855408254e-05,8.641017380545941e-05,0.00011479860961203467,0.0008753068617105257,0.0009992572169660332,0.009934698500501835,0.0008718201091161582,4.8517676077170386e-05,0.1202813137320341,5.273726805506832e-05,0.010723991415378813,5.8882788003949456e-05,0.02209040126124684,0.10677615215000574,3.625341620565695e-05,0.0009455721525532349,6.585621781136363e-05,0.01801941484116198,0.00012605032773589786,5.165900807270328e-05,0.031144078171781317,6.067828621744984e-05,4.38168571686753e-05,9.273028195328274e-05,0.008264936536776206,0.00010085961099100054,5.6956297156623575e-05,0.17558403065609685
0.0001820251630156375,0.0001668265656731323,0.000248563892375345,0.00041699306085744175,0.07483534228538914,0.0034625264608388077,0.030446194709089474,0.000257427762873759,0.00024548817300185577,0.00032613869056968776,0.00016812091360355558,0.0051574477154476325,0.00040098848893199316,0.00015821517581360693,0.004775025293345605,0.0008815118163709006,0.0001498246677884809,0.07683835439848659,0.00016728386730118888,0.00015598711043581678,0.28247983208591243,0.00010299464192074456,0.4664051695741786,0.00018709512872548461,0.00018343302306397718,0.00035810441409175436,0.00014676137024567372,0.016602778517033463,0.0001723848126719579,0.00012448210366105948,0.004900631704745882,0.028117573582532803,0.00028653850051964925,0.00016181077660379524,0.0003301235528829155
0.005443119420176164,9.602562747889731e-05,0.00014307375829282368,0.009582126395668673,0.005706919783804632,0.01000055373503872,0.026866980994975594,0.12826846677702372,0.00014130336949655134,0.07092080323282961,9.67706561360144e-05,0.0002994620994761177,0.0002308095902240997,0.00142565526242676,7.933916584036834e-05,0.003176572284032957,8.623930893833216e-05,0.00018692481221366025,9.628885099850926e-05,0.04012737734578514,0.37212588446780204,5.9283874109006255e-05,0.11898985930611601,0.012118969521125907,0.00010558432986375541,0.0002061254508679352,0.0027536487985263705,0.00021448027018256165,9.922496298994947e-05,7.165209009557346e-05,0.0001516384091977864,0.04954917765255851,0.021518313827952832,9.313853158537767e-05,0.1189682060361694
0.0004214087524512716,0.0003862222879042568,0.016678873268043543,0.0009653858985511554,0.04979269322384248,0.013383945335238038,0.0007048835935807544,0.03280281398990378,0.027407365873558378,0.0007550477991180613,0.000389218849135468,0.001204459061990463,0.0009283335120740146,0.0003662859505459853,0.33849092521672697,0.10939693155526493,0.00034686097951054125,0.0007518256379537739,0.00038728099267551253,0.00036112772826682845,0.17623783549193617,0.000238444195527284,0.1296787231897468,0.00043314629406014177,0.07020615418170083,0.006196858670250345,0.00033976910070370543,0.0008626557600827597,0.00039909025568841364,0.0002881900894208257,0.000609901074037777,0.016785089915739463,0.0006633688992926215,0.0003746101713196587,0.0007642732041570511
0.0003063128008234838,0.0002807365297000723,0.0004182844876811785,0.0007017178849290596,0.04399670148017991,0.06435287342637369,0.012217587980901019,0.0004332006506639447,0.00041310865264698813,0.0005488277231028894,0.004184655838188501,0.0008754949359961058,0.0006747853159850401,0.0002662452423244497,0.28115731719108306,0.0014834122324525556,0.0002521256559390911,0.0005464856046604119,0.0002815060790315519,0.0002624958434227709,0.29197655545017087,0.03528899043136119,0.0006188380673643176,0.03543051512628244,0.14077136420756226,0.0006026197930572625,0.0002469707244200222,0.0006270455952336119,0.00029008997390345825,0.00020947906977862533,0.0004433237447657543,0.07853031451865558,0.0004821883369520445,0.00027229593625291,0.0005555334681539507
0.00010178545100748678,9.3286647547796e-05,0.011807667297028047,0.03523919907861496,0.00554413887659649,0.11991945166062098,0.00017025487501874174,0.01699870137859497,0.3125984454364623,0.024816239717694387,9.401042543474355e-05,0.0002909204142809774,0.00022422610983321696,8.847130121802628e-05,7.707614097198261e-05,0.04457458597587287,0.020828089677357317,0.00018159307606446809,0.10122205463196476,0.0026802641801532117,0.1294346086761995,5.7592894881006e-05,0.007984751586253004,0.00010462049171185882,0.00010257270298738679,0.00020024604671261677,8.206652318531004e-05,0.0002083625579522893,9.639472704743018e-05,6.960832696748176e-05,0.0027403519382993018,0.0053507255177100655,0.00016022757526054754,9.048190152190158e-05,0.15576692618097238
7.253718604138457e-05,0.000990442327156785,0.0028709383138515766,0.006633904665815968,0.14439321172627423,0.00045585801578724126,0.00012133177601952915,0.002874470573967366,0.11928889885706788,0.028772782209640725,6.699633053733893e-05,0.0297741012696759,0.012171297602344656,0.0009870106807955527,0.005598698920972113,0.01421071015775392,5.9705260640409576e-05,0.047251463486241166,0.012078166107022174,0.043488365383079555,0.18001767024563423,4.1043454533970216e-05,0.0666717947995215,7.455757179369415e-05,0.032411761058404445,0.001990628511789515,5.848453390086735e-05,0.0001484891355360038,6.869549803079046e-05,0.006517338794538739,0.07125004065855486,0.12670010199323495,0.00011418584208836877,0.03794691534673695,0.0038274017050156707
6.795375863277028e-05,6.227980785443457e-05,9.27940426887299e-05,0.0001556721353223695,0.00023904804241989212,0.14670993225227005,0.3697159680480798,0.03298811132922668,9.164581302385512e-05,0.006180808465376899,6.276301471107808e-05,0.09454235243162362,0.00014969729756024477,5.906499788908599e-05,5.1457388340994153e-05,0.0020602449229375945,5.593264768156685e-05,0.00012123473382614868,6.24505280116947e-05,5.8233214994940866e-05,0.18855116426490548,3.8450030323277986e-05,0.0001372857175716859,0.027768379719877424,0.017380062615767626,0.000133687785344437,5.478905534303728e-05,0.010526056475421831,0.0009299339801269657,4.6471744269535e-05,0.0009639280236392583,0.00010992187973132923,0.09964857457410733,6.04073100408145e-05,0.00012324195105745364
7.411215238100296e-05,0.005732064093459423,0.00010120361802150517,0.00016978011587020326,0.08239074352808669,0.05238704010617885,0.17854437936846482,0.13226808158858652,0.04635709548425981,0.022789348858669296,6.845099084652238e-05,0.025700455796127297,0.0011072871511326084,6.441783665853869e-05,0.03404096138219476,0.0003589104768713897,6.1001613324302486e-05,0.007684408583026706,6.811018465202042e-05,0.001007534022522008,0.19808666083270113,4.1934612061307726e-05,0.09549608576781192,0.11335897841965147,7.468536729648536e-05,0.00014580340687950867,5.9754381510196784e-05,0.000151713211393245,7.018705157713412e-05,5.068330379379299e-05,0.00010726184749010831,0.00011988368656220188,0.00011666510641560031,6.58817975156472e-05,0.0010784342560057512
0.04401974267889005,0.0030322907087595905,0.00015689334800255499,0.00611718552038526,0.015039124676571486,0.043163402809159396,0.11727177766006405,0.00016248821661145674,0.0001549519561720217,0.05728216159115251,0.00010611779833524389,0.00032838734333463635,0.00025310364243904214,9.986530385002868e-05,8.700258876927601e-05,0.10153756123249032,0.0030215591231860413,0.03240186892531817,0.0001055894553182575,9.845895060479463e-05,0.3334315292698065,0.02933490916199958,0.010476583176734056,0.00011809430911382807,0.10402392430800049,0.02949593426456612,9.263567010978397e-05,0.00023519706248691246,0.0001088091683246405,7.857301325283697e-05,0.00016628526424901672,0.011893812182061344,0.00018086289303143686,0.00010213484445249645,0.05582118188239697
9.724649999170734e-05,8.912668637992157e-05,0.012519827517091117,0.002700184099715172,0.004058204040634844,0.03529483505831492,0.22808406732445682,0.00013753015531164567,0.001369854744803628,0.007606458518879879,8.981818860917304e-05,0.0002779473076449956,0.00269163369614552,8.452607232179281e-05,0.024847704786091704,0.21972142721601315,8.004346384570129e-05,0.001412198524521609,8.937099866088457e-05,8.333573382049352e-05,0.32804873221114933,5.502463658736643e-05,0.001435168585664401,0.04469327342363783,0.006291515077295467,0.018771865705517837,7.840690459457398e-05,0.015063510415687067,9.20961663011057e-05,6.650426068621606e-05,0.00014074397944123195,0.03112488792383477,0.011301412072699,0.0013251502995867267,0.00017636770406261298
6.438691255760999e-05,0.14768520230301146,8.792334718016773e-05,0.1157880177021985,0.0141689742185134,0.02582914860060492,0.005848717504684194,0.01731411440005008,8.683538730104054e-05,0.0017556545358791758,0.056649508709674244,0.01904737562058701,0.019825331991916367,0.0008761102251961211,4.875642540185862e-05,0.00605283162547518,5.299678145620532e-05,0.00011487120599161376,5.9172542728585125e-05,5.5176593572847756e-05,0.19095642590059794,3.6431814664457303e-05,0.000130079684634753,0.0033467623216645076,6.488490833096368e-05,0.24124945008717552,0.09928951973690574,0.0009519504144114066,0.003341558910126556,4.4032474360280746e-05,0.015675951256285795,0.009125752748686771,0.0025617924536568996,5.723657186436632e-05,0.001757064082653178
0.015381942544785728,0.31529610536419744,0.00099721582205912,0.00016198148629730175,0.006553362624567378,0.017556918318737007,0.00011827197012733612,9.999814279580158e-05,9.53601938830443e-05,0.000126688990288964,6.53067833003442e-05,0.00020209542043060082,0.05059277270944184,0.011770050080639865,0.0045568472481614065,0.1624613793806101,5.8199583279575094e-05,0.04876183484330979,6.498163159667263e-05,6.059339198513195e-05,0.15386203322320655,4.000840000712653e-05,0.0001428498718386745,7.267734136300112e-05,7.125479174836489e-05,0.058682062085444193,0.000957670502505192,0.00014474446166123434,0.035192736681782966,0.020763555036369744,0.030724804189683482,0.0037170204290509546,0.0019126279680861092,6.285560253522779e-05,0.05867119288422256
0.006176009286502505,8.750087211232622e-05,0.015939767735833672,0.00021871370631284783,0.08789558259027433,0.10883354841148354,0.00015969541662307245,0.0001350213838335146,0.05606969686185185,0.0001710604047938858,0.062109654296606594,0.07323931773224879,0.0002103192758718048,8.298418066233216e-05,7.229576505732645e-05,0.005326784111283518,7.858334218255135e-05,0.00017033040572135295,8.774072774390314e-05,0.0012979228997025,0.07519480432374072,5.4020898617667346e-05,0.011137847550618614,9.813177454916833e-05,9.621099270092702e-05,0.0001878264916254197,7.697663640728318e-05,0.14856053555463955,0.34546490183750045,6.529111588894815e-05,0.0001381765826362134,0.0001544362558599751,0.00015029002478149974,8.487008057065782e-05,0.00017315047316068382
0.010914255349862761,6.004494091554314e-05,8.946419397410584e-05,0.00015008595064190693,0.10955238907749548,0.0070878768032684785,0.00010958635753145421,9.265451667968207e-05,0.0009228756341730233,0.00011738525172243226,0.08267783898706763,0.0794665083257421,0.02017276871058344,0.0017259824250420348,0.010063832473720563,0.003655351421198191,5.3925544104748496e-05,0.08941036022144275,6.020953490047861e-05,0.006732291288806969,0.08164292286720254,0.01172032880846857,0.037685690306890805,6.734009001851039e-05,0.000900540475521938,0.010977630557430324,0.05179296790884681,0.08859307221616035,0.2796257317509827,4.480413853280334e-05,0.004267412012800158,0.00010597741067570006,0.00010313217960406406,5.8239636364089e-05,0.009298522631626867
0.023085260968200308,5.915633395979531e-05,8.814021057361282e-05,0.04618929531394684,0.0018713960430697446,0.06700127641039966,0.00010796458560408252,9.128331959383887e-05,8.704956723578113e-05,0.12261873990311546,5.9615306894491534e-05,0.00018448283473912984,0.007541705252361136,0.31987961097902823,4.887668337888073e-05,0.03319931821920459,5.312749829350576e-05,0.00011515453641907604,0.0017036552953266183,5.531268692807943e-05,0.2818659450957132,3.652167392494823e-05,0.00013040052685394597,0.009110195939597127,6.504494729507627e-05,0.006704330251957829,5.2041259709564766e-05,0.04288488688700526,6.112727614377454e-05,4.4141080687471485e-05,0.03462448930860415,0.0001044090476655502,0.00010160592325739683,5.7377746166775844e-05,0.00011706108714483391
0.0011873958419982196,0.004483067585894699,0.01553150865079187,0.0023999310494522363,0.003606942905544642,0.00935088869954896,0.00014457500612779654,0.00012223718005125033,0.00011656777679568294,0.02327508452117112,7.983065290675904e-05,0.06740577634755701,0.02441158913760789,0.0022770527764397904,6.545059900402053e-05,0.02794264982906157,7.114285067054113e-05,0.0012551659301110434,0.45587806779349005,7.406902927314703e-05,0.17707047475797147,4.8906048237516855e-05,0.0012755817835894113,0.0011898032680831526,0.006692878778841576,0.015583522949197294,6.968827230995341e-05,0.14440307283704662,8.185532574051337e-05,5.910916968904141e-05,0.00012509363577102388,0.00013981379747428523,0.013347614769407387,7.683434301392895e-05,0.00015675610012854928
7.404225476361094e-05,6.78599314087535e-05,0.016134369348574568,0.047326270517185465,0.0012035991924421886,0.03630437098030471,0.00012384928008971714,0.011422309846640225,9.985706122013079e-05,0.015222791387224646,0.014215381590421574,0.00021162556354486229,0.01525323799003236,6.435708207031903e-05,5.606784869110379e-05,0.03525449336619766,6.094408068908069e-05,0.00013209707937811407,0.001954311968750405,0.005722248836580842,0.19318417371126925,0.01984768828329416,0.03881803962509133,0.025540695845686273,7.461492906118442e-05,0.2246113224012375,0.05570454564650601,0.1651998469685702,7.012085585187988e-05,5.063550269690229e-05,0.00010716068530096985,0.036901958031006696,0.021808614317914216,0.017042213851774565,0.00013428413852828333
8.539872735852161e-05,0.0011660572856099652,0.028399132971790687,0.01868805097640995,0.002475994264339447,0.15826610779752012,0.00014284506782914625,0.004471930991589498,0.00011517296404852581,0.09696624216487218,7.887542483817029e-05,0.10140847207971172,0.0012759164386569129,7.42280596783536e-05,6.466743806272635e-05,0.06785649429386091,7.029157806577749e-05,0.00015235790026498102,0.03162436707060869,7.31827429508058e-05,0.18582959722778333,4.8320854100938823e-05,0.00017252946416814632,8.777734695264384e-05,0.03489531093786318,0.09263008270637518,6.885440472478316e-05,0.15572866122483783,8.087587108414049e-05,5.8401888263397866e-05,0.006650331499149463,0.0001381408302760912,0.0012222212066643333,0.0087782278929357,0.00015488040675372256
0.0011681052343571312,7.792908831569615e-05,0.19615295370352853,0.00019478845551650388,0.023043720627532162,0.0005343609419408822,0.002308379180117604,0.00012025129683007153,0.00011467399953436517,0.00015234798317654237,7.853371236807176e-05,0.00024302687740735334,0.0034365417391358883,7.390648101585698e-05,0.0011474637593487152,0.05673175439770121,6.998705344588147e-05,0.02722860984950259,7.814270596595431e-05,7.286569292015793e-05,0.12978762606234373,4.811151337857847e-05,0.00017178201374887272,0.03041353852013633,8.568640250244033e-05,0.00016728001562218447,0.04880699772486751,0.0034232897661255384,8.052549206892461e-05,0.0054735312754712676,0.00012306134614973376,0.006636001244404139,0.000133849690082298,0.46146616673598706,0.0001542094174503969
0.0022765038695484467,0.0022716564896113124,0.025221703540003165,0.1384163457082473,0.010556988249308955,0.09945558512943965,9.710661851159551e-05,0.0023005524736086297,7.829501748066581e-05,0.00010401737145635171,0.024456564213949615,0.10221460603632343,0.0001278896672152057,5.046051630332239e-05,4.396116949302253e-05,0.003978561676545254,4.7784481183317064e-05,0.00010357347805634523,5.3352848548353294e-05,4.9749906030049354e-05,0.26682946561153104,0.0037302645181232362,0.0008567693473231836,5.9671373145941756e-05,5.8503395791767536e-05,0.00011421239165361154,0.0067021559583526355,0.07036974227619147,5.497972369304413e-05,3.97018249921923e-05,8.402157670536514e-05,0.0015728749873386023,9.138744499475384e-05,0.2322493206760628,0.0052816704332363735
0.00011052675601386095,0.00010129807777840364,0.00015092946618630522,0.08754077466867372,0.013059588400127116,0.08094285598728317,0.05931516838883999,0.0029720398548257095,0.011411974647287238,0.19448327873043747,0.015588589080642425,0.01298668144818485,0.00024348258310168767,0.0029117973849285155,8.369541760023899e-05,0.013206036063863377,9.097442478374593e-05,0.00019718823675996338,0.01558808082117488,0.022620541848628658,0.06734148227796215,6.253895598671244e-05,0.0016311592511814188,0.00011360526919152958,0.00433497390800418,0.0002174431191164801,0.005720570760442097,0.010081305353077384,0.00010467307824386782,7.558626989531163e-05,0.03958015909016895,0.0001787878849690393,0.06634360043255189,9.825246097741232e-05,0.2705103596011098
0.00011068258204729008,0.026888571375283086,0.00015114225393916784,0.024220990165540586,0.01307800044741776,0.07259787935306616,0.00018513696197924116,0.00015653203663428336,0.00014927202590986281,0.2582006745555502,0.0015120769093057793,0.025693631462559142,0.014342315584410192,9.620463395278804e-05,8.381341549876778e-05,0.11050423370095025,9.110268498307513e-05,0.01288610699726795,0.00010171896050526375,9.484983209518553e-05,0.16330615374552024,6.262712646956806e-05,0.012912250721487177,0.00011376543546359988,0.015619877348626406,0.00021774968107460114,8.924001019679905e-05,0.00022657566172636174,0.0015146696242395892,7.569283512027861e-05,0.00016018989941534828,0.0001790399488850056,0.00017423316956869848,9.83909821085929e-05,0.24410460787120175
0.007891132786037916,9.340775250992056e-05,0.00013917324526952139,0.04437236442583008,0.028918981882428755,0.1460391820528346,0.037818349352012656,0.00014413620916232294,0.00403205871971092,0.20789501335010385,9.413247000715414e-05,0.001589500620716333,0.00022451720073692616,8.858615488534914e-05,7.71762014134122e-05,0.014773794561502202,8.388823106319797e-05,0.000181828820655757,9.36637999632955e-05,8.733864026712989e-05,0.28668514748383633,5.766766212301279e-05,0.00020590221408606677,0.00010475631029918373,0.05203080717579771,0.0002005060066376457,8.21730621535687e-05,0.036558303973620025,0.001394722399742921,6.969869267385611e-05,0.0001475044044930363,0.00016486171186281469,0.09492922047872278,9.059936535563141e-05,0.03263990258148429
0.02579054715711007,0.008652866350638165,0.016037283024139003,0.16295182499378272,0.07986847437446498,0.14253513682871974,0.0001606723909962956,0.0001358474089921065,0.00012954675854780359,0.08459686145288108,8.871922070669905e-05,0.1727946970846605,0.00021160595364294328,0.019660246533226313,7.273805145005542e-05,0.00046518330001817874,0.0013026112616404393,0.0013949196094777594,8.827750233835545e-05,8.231608180995982e-05,0.010806826404431216,5.435138420506849e-05,0.00019406145375885082,9.873211882304148e-05,0.008661629757443633,0.0001889755644843081,7.744755913441652e-05,0.002643729587403038,0.003761610828254872,6.56905496884366e-05,0.014821587918418642,0.00015538105607692715,0.07845822816852427,8.5389293304024e-05,0.16290598301680628
0.02575366153944171,0.00474976251006341,0.000125049681514974,0.0631985428513666,0.0026550592249698305,0.0274040446203551,0.00015317568402461407,0.00012950899445952213,0.00012350232190288895,0.10514534061986326,0.01291562309904342,0.0002617366078316843,0.002534649747549987,7.95962645952257e-05,0.002402261191086984,0.03310431628839576,7.537509495443794e-05,0.00016337648855720998,8.41586206616781e-05,0.2986918483213804,0.29958430289475857,5.1815438867079015e-05,0.07483835011137632,9.412544210079958e-05,9.228307818273635e-05,0.0001801582784343381,7.383398462480408e-05,0.00018746057835904476,0.04324568891080863,6.262553771737402e-05,0.00013253537896733652,0.0013145897221754634,0.0001441542771532269,8.140517066509474e-05,0.0001660814237904773
7.013936072387381e-05,0.001851120627239218,9.57785847924044e-05,0.00016067903047184613,0.0002467365634362287,0.04779198823539036,0.022452792335197903,9.919408076009407e-05,9.459342452638099e-05,0.005486183440354089,6.478166649659304e-05,0.011814915526325867,0.0162360514047073,6.096471006829071e-05,0.008987300961472395,0.05573164001324748,0.01613927099500945,0.3708939586376563,6.445912926288519e-05,0.06617310140819532,0.22945888553776989,3.968670167698033e-05,0.004608795521467533,0.012579956922735577,7.068184837856552e-05,0.0001379875961140343,5.655124004535016e-05,0.0001435806047810283,0.02776240915526543,0.10011087812373029,0.00010151206207507575,0.00011345730580683356,0.00011041125807149546,6.235019511147893e-05,0.00012720579163614024
0.005792938949412252,6.85713220602722e-05,0.02106860991772272,0.04305730185448775,0.001216216788656976,0.06813462043443459,0.034433870579465904,0.0010588315395528478,0.00010090388485177049,0.03444277691657156,6.91033425357701e-05,0.06978431008332744,0.13072857100232643,6.503175157842792e-05,5.6655620334569844e-05,0.03848313425469778,6.158297094976287e-05,0.03253616467781098,0.0010217793706124082,6.411594186925283e-05,0.2142697677239802,4.2334257335654134e-05,0.004916254749544667,7.690238227933192e-05,0.04010224058719514,0.005865313435963325,6.032385276599688e-05,0.0020591992332104378,0.00864803668827732,5.116632585728173e-05,0.00010828407443725204,0.0029800864488382936,0.07064126303278222,6.650966427650056e-05,0.1678672263399967
